,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,631444905,RBC,0.42,F,IF,EX,EX,EX,VSL,4.75-4.79X3.01,IGI,631444905,"$ 2,700.00",-61.39%,1042.47,437.84,63.10,56.00,16.50,36.70,43.00,41.00,NONE,NB,NB,CLEAN,CLEAN,,SEALED,,03-05-2024,"$ 1,134.00","$ 1,042.47",$ 437.84,No,S,INDIA
,618464079,RBC,0.42,E,IF,EX,EX,EX,VSL,4.78-4.76X2.97,IGI,618464079,"$ 3,000.00",-59.41%,1217.70,511.43,62.20,59.00,14.50,35.30,43.50,41.20,NONE,NB,NB,CLEAN,CLEAN,IDEAL CUT ROUND BRILLIANT,SEALED,,26-03-2024,"$ 1,260.00","$ 1,217.70",$ 511.43,No,S,INDIA
,618464281,RBC,0.42,E,VS1,EX,EX,EX,NONE,4.79-4.76X2.98,IGI,618464281,"$ 2,300.00",-50.50%,1138.50,478.17,62.40,58.00,15.50,35.90,62.40,40.90,NONE,,,,,IDEAL CUT ROUND BRILLIANT,SEALED,CRYSTAL,24-05-2024,$ 966.00,"$ 1,138.50",$ 478.17,No,S,INDIA
,618464330,RBC,0.42,H,VVS2,EX,EX,EX,NONE,4.80-4.77X2.97,IGI,618464330,"$ 2,000.00",-55.45%,891.00,374.22,62.10,58.00,14.50,35.20,43.50,41.10,NONE,B0,NB,T1,C0,IDEAL CUT ROUND BRILLIANT,,"CRYSTAL,FEATHER,CLOUD",22-05-2024,$ 840.00,$ 891.00,$ 374.22, Yes,S,INDIA
,618464331,RBC,0.42,H,VS1,EX,EX,EX,NONE,4.86-4.80X2.93,IGI,618464331,"$ 1,900.00",-54.46%,865.26,363.41,60.70,60.00,13.50,33.80,43.00,40.90,NONE,B0,B0,T1,C1,IDEAL CUT ROUND BRILLIANT,,"CLOUD,NEEDLE",22-05-2024,$ 798.00,$ 865.26,$ 363.41, Yes,S,INDIA
,618464332,RBC,0.42,D,VVS1,EX,EX,EX,NONE,4.87-4.85X2.96,IGI,618464332,"$ 2,900.00",-53.47%,1349.37,566.74,60.80,59.00,13.50,33.40,44.00,41.40,NONE,NB,NB,CLEAN,CLEAN,IDEAL CUT ROUND BRILLIANT,,"PINPOINT,CLOUD",22-05-2024,"$ 1,218.00","$ 1,349.37",$ 566.74, Yes,S,INDIA
,618464333,RBC,0.42,D,VVS2,EX,EX,EX,NONE,4.81-4.78X2.98,IGI,618464333,"$ 2,700.00",-53.47%,1256.31,527.65,62.20,57.00,15.50,35.60,43.00,40.70,NONE,NB,NB,T0,C0,IDEAL CUT ROUND BRILLIANT,,"FEATHER,CLOUD",22-05-2024,"$ 1,134.00","$ 1,256.31",$ 527.65, Yes,S,INDIA
,618464334,RBC,0.42,H,IF,EX,EX,EX,NONE,4.78-4.74X2.97,IGI,618464334,"$ 2,300.00",-56.44%,1001.88,420.79,62.40,60.00,14.50,35.70,43.50,41.30,NONE,NB,NB,CLEAN,CLEAN,IDEAL CUT ROUND BRILLIANT,,,22-05-2024,$ 966.00,"$ 1,001.88",$ 420.79, Yes,S,INDIA
,618464338,RBC,0.42,D,VVS1,EX,EX,EX,NONE,4.83-4.78X2.98,IGI,618464338,"$ 2,900.00",-53.47%,1349.37,566.74,62.10,58.00,15.00,35.00,43.50,41.00,NONE,NB,NB,CLEAN,CLEAN,IDEAL CUT ROUND BRILLIANT,,PINPOINT,22-05-2024,"$ 1,218.00","$ 1,349.37",$ 566.74, Yes,S,INDIA
,618464498,RBC,0.42,H,VS2,EX,EX,EX,NONE,4.77-4.82X2.96,IGI,618464498,"$ 1,800.00",-57.43%,766.26,321.83,61.90,58.00,14.00,33.60,44.00,41.50,BROWN,B1,B1,T2,C2,IDEAL CUT ROUND BRILLIANT,,"CRYSTAL,FEATHER,NEEDLE",01-07-2024,$ 756.00,$ 766.26,$ 321.83, Yes,S,INDIA
,587304782,RBC,0.42,D,IF,EX,EX,EX,NONE,4.83-4.87X2.90,IGI,587304782,"$ 3,600.00",-55.45%,1603.80,673.60,59.80,62.00,12.00,32.80,43.50,41.10,NONE,NB,NB,CLEAN,CLEAN,,SEALED,,08-02-2024,"$ 1,512.00","$ 1,603.80",$ 673.60,No,M,INDIA
,618463986,RBC,0.42,H,VVS1,EX,EX,EX,NONE,4.82-4.83X2.97,IGI,618463986,"$ 2,100.00",-55.45%,935.55,392.93,61.60,60.00,14.00,34.40,43.50,41.30,NONE,NB,NB,CLEAN,CLEAN,IDEAL CUT ROUND BRILLIANT,,PINPOINT,03-11-2024,$ 882.00,$ 935.55,$ 392.93, Yes,S,INDIA
,618463874,RBC,0.42,I,VS1,EX,EX,EX,NONE,4.82-4.84X2.92,IGI,618463874,"$ 1,800.00",-59.41%,730.62,306.86,60.50,58.00,13.50,33.40,43.00,40.90,BROWN,NB,NB,T1,C1,IDEAL CUT ROUND BRILLIANT,BOTSWANA,FEATHER,03-01-2024,$ 756.00,$ 730.62,$ 306.86, Yes,S,INDIA
,618464142,RBC,0.42,E,IF,EX,EX,EX,NONE,4.78-4.81X2.98,IGI,618464142,"$ 3,000.00",-53.47%,1395.90,586.28,62.20,57.00,15.00,35.50,43.00,40.80,NONE,NB,NB,CLEAN,CLEAN,IDEAL CUT ROUND BRILLIANT,SEALED,,10-04-2024,"$ 1,260.00","$ 1,395.90",$ 586.28,No,S,INDIA
,618464077,RBC,0.42,D,VVS2,EX,EX,EX,NONE,4.77-4.80X2.98,IGI,618464077,"$ 2,700.00",-53.47%,1256.31,527.65,62.20,59.00,14.50,35.20,43.50,41.20,NONE,B0,NB,T1,C0,IDEAL CUT ROUND BRILLIANT,,"CLOUD,CRYSTAL",27-03-2024,"$ 1,134.00","$ 1,256.31",$ 527.65, Yes,S,INDIA
,618464082,RBC,0.42,F,VVS2,EX,EX,EX,NONE,4.78-4.81X2.98,IGI,618464082,"$ 2,300.00",-53.47%,1070.19,449.48,62.20,59.00,14.50,34.80,44.00,41.30,NONE,B0,NB,T1,C0,IDEAL CUT ROUND BRILLIANT,,CLOUD,27-03-2024,$ 966.00,"$ 1,070.19",$ 449.48, Yes,S,INDIA
,618464087,RBC,0.42,E,IF,EX,EX,EX,NONE,4.79-4.81X2.98,IGI,618464087,"$ 3,000.00",-53.47%,1395.90,586.28,62.20,56.00,15.00,34.90,43.00,40.80,NONE,NB,NB,CLEAN,CLEAN,IDEAL CUT ROUND BRILLIANT,SEALED,,27-03-2024,"$ 1,260.00","$ 1,395.90",$ 586.28,No,S,INDIA
,502179390,RBC,0.42,L,VS1,EX,EX,EX,NONE,4.80-4.83X2.94,IGI,502179390,"$ 1,200.00",-57.43%,510.84,214.55,61.00,59.50,14.00,35.00,43.00,40.80,NONE,B0,NB,T1,C1,IDEAL CUT ROUND BRILLIANT,,CRYSTAL,05-04-2022,$ 504.00,$ 510.84,$ 214.55, Yes,S,INDIA
,502179689,RBC,0.42,L,IF,EX,EX,EX,NONE,4.78-4.81X2.96,IGI,502179689,"$ 1,500.00",-59.41%,608.85,255.72,61.80,58.50,14.50,34.70,43.00,41.00,NONE,NB,NB,CLEAN,CLEAN,IDEAL CUT ROUND BRILLIANT,,,31-03-2022,$ 630.00,$ 608.85,$ 255.72, Yes,S,INDIA
,502180203,RBC,0.42,L,VS2,EX,EX,EX,NONE,4.81-4.84X2.93,IGI,502180203,"$ 1,200.00",-56.44%,522.72,219.54,60.70,59.00,14.00,34.80,42.50,40.60,NONE,B2,NB,T2,C0,IDEAL CUT ROUND BRILLIANT,,"CRYSTAL,FEATHER",20-04-2022,$ 504.00,$ 522.72,$ 219.54, Yes,S,INDIA
,502180204,RBC,0.42,L,VVS1,EX,EX,EX,NONE,4.77-4.80X2.98,IGI,502180204,"$ 1,400.00",-58.42%,582.12,244.49,62.20,58.50,14.00,34.50,44.00,41.40,NONE,NB,NB,CLEAN,CLEAN,IDEAL CUT ROUND BRILLIANT,,PINPOINT,20-04-2022,$ 588.00,$ 582.12,$ 244.49, Yes,S,INDIA
,502180206,RBC,0.42,L,VVS1,EX,EX,EX,NONE,4.82-4.84X2.93,IGI,502180206,"$ 1,400.00",-58.42%,582.12,244.49,60.70,59.00,13.50,33.60,43.50,40.90,NONE,NB,NB,CLEAN,CLEAN,IDEAL CUT ROUND BRILLIANT,,PINPOINT,20-04-2022,$ 588.00,$ 582.12,$ 244.49, Yes,S,INDIA
,500171331,RBC,0.42,L,IF,EX,EX,EX,NONE,4.78-4.81X2.96,IGI,500171331,"$ 1,500.00",-59.41%,608.85,255.72,61.50,58.00,14.00,33.50,44.00,41.30,NONE,NB,NB,CLEAN,CLEAN,IDEAL CUT ROUND BRILLIANT,DTC,,29-06-2022,$ 630.00,$ 608.85,$ 255.72, Yes,S,INDIA
,500171338,RBC,0.43,J,IF,EX,EX,EX,NONE,4.82-4.86X2.99,IGI,500171338,"$ 1,800.00",-59.41%,730.62,314.17,61.80,57.00,15.00,35.00,43.00,40.70,BROWN,NB,NB,CLEAN,CLEAN,IDEAL CUT ROUND BRILLIANT,DTC,,29-06-2022,$ 774.00,$ 730.62,$ 314.17, Yes,S,INDIA
,500174526,RBC,0.43,L,VVS1,EX,EX,EX,NONE,4.79-4.84X3.00,IGI,500174526,"$ 1,400.00",-57.43%,595.98,256.27,62.40,56.00,15.50,35.40,42.50,40.60,NONE,NB,NB,CLEAN,CLEAN,IDEAL CUT ROUND BRILLIANT,CANADA,PINPOINT,17-04-2023,$ 602.00,$ 595.98,$ 256.27, Yes,S,INDIA
,500176764,RBC,0.43,N,VVS1,EX,EX,EX,NONE,4.88-4.91X2.94,IGI,500176764,"$ 1,300.00",-59.41%,527.67,226.90,60.10,60.00,13.50,33.50,43.00,41.00,NONE,NB,NB,CLEAN,CLEAN,,,CLOUD,02-02-2022,$ 559.00,$ 527.67,$ 226.90, Yes,S,INDIA
,500170774,RBC,0.43,L,VS2,EX,EX,EX,NONE,4.79-4.82X3.00,IGI,500170774,"$ 1,200.00",-55.45%,534.60,229.88,62.30,57.50,15.00,35.00,43.50,41.00,NONE,B2,NB,T2,C0,IDEAL CUT ROUND BRILLIANT,,"CLOUD,CRYSTAL,FEATHER",27-04-2022,$ 516.00,$ 534.60,$ 229.88, Yes,S,INDIA
,472197788,RBC,0.43,M,VS1,EX,EX,EX,NONE,4.82-4.85X2.97,IGI,472197788,"$ 1,100.00",-56.44%,479.16,206.04,61.50,58.50,15.00,35.60,42.50,40.70,NONE,B1,NB,T1,C0,IDEAL CUT ROUND BRILLIANT,,CLOUD,15-11-2021,$ 473.00,$ 479.16,$ 206.04, Yes,S,INDIA
,500170291,RBC,0.43,K,VS1,EX,EX,EX,NONE,4.90-4.92X2.92,IGI,500170291,"$ 1,300.00",-56.44%,566.28,243.50,59.40,59.50,13.00,32.80,43.00,40.90,NONE,NB,NB,T1,C0,IDEAL CUT ROUND BRILLIANT,,FEATHER,28-02-2022,$ 559.00,$ 566.28,$ 243.50, Yes,S,INDIA
,618464088,RBC,0.43,E,VVS2,EX,EX,EX,NONE,4.86-4.87X2.98,IGI,618464088,"$ 2,500.00",-52.48%,1188.00,510.84,61.20,58.00,13.50,33.10,43.50,41.30,NONE,B0,NB,T0,C0,IDEAL CUT ROUND BRILLIANT,,"CLOUD,CRYSTAL",28-03-2024,"$ 1,075.00","$ 1,188.00",$ 510.84, Yes,S,INDIA
,618463703,RBC,0.43,H,VVS1,EX,EX,EX,VSL,4.82-4.85X2.99,IGI,618463703,"$ 2,100.00",-63.37%,769.23,330.77,61.80,59.00,14.50,35.20,43.50,41.20,BROWN,NB,NB,CLEAN,CLEAN,IDEAL CUT ROUND BRILLIANT,,PINPOINT,02-05-2024,$ 903.00,$ 769.23,$ 330.77, Yes,S,INDIA
,618464144,RBC,0.43,D,VVS2,EX,EX,EX,NONE,4.82-4.86X3.01,IGI,618464144,"$ 2,700.00",-52.48%,1283.04,551.71,62.30,58.00,15.00,35.50,43.50,41.20,NONE,NB,NB,T0,C0,IDEAL CUT ROUND BRILLIANT,,CLOUD,10-04-2024,"$ 1,161.00","$ 1,283.04",$ 551.71, Yes,S,INDIA
,623427078,RBC,0.43,I,VS1,EX,EX,EX,NONE,4.85-4.90X3.00,IGI,623427078,"$ 1,800.00",-53.47%,837.54,360.14,61.50,60.00,14.00,34.70,44.00,41.50,NONE,NB,NB,T1,C1,IDEAL CUT ROUND BRILLIANT,NAMIBIA,"FEATHER,CRYSTAL",03-08-2024,$ 774.00,$ 837.54,$ 360.14, Yes,S,INDIA
,618463876,RBC,0.43,H,VVS1,EX,EX,EX,NONE,4.80-4.85X3.00,IGI,618463876,"$ 2,100.00",-58.42%,873.18,375.47,62.20,56.00,16.00,35.70,43.00,40.80,BROWN,NB,NB,CLEAN,CLEAN,IDEAL CUT ROUND BRILLIANT,BOTSWANA,PINPOINT,03-01-2024,$ 903.00,$ 873.18,$ 375.47, Yes,S,INDIA
,594351835,RBC,0.43,L,VVS2,EX,EX,EX,NONE,4.75-4.78X3.02,IGI,594351835,"$ 1,300.00",-58.42%,540.54,232.43,63.30,57.00,15.50,36.10,43.00,41.00,NONE,B0,NB,T1,C0,,,"FEATHER,CLOUD",30-10-2023,$ 559.00,$ 540.54,$ 232.43, Yes,S,INDIA
,618464625,RBC,0.43,D,VS2,EX,EX,EX,NONE,4.85-4.88X3.01,IGI,618464625,"$ 2,300.00",-48.52%,1184.04,509.14,62.00,57.00,15.00,35.00,43.50,41.00,NONE,,,,,IDEAL CUT ROUND BRILLIANT,SEALED,CRYSTAL,06-07-2024,$ 989.00,"$ 1,184.04",$ 509.14,No,S,INDIA
,618464592,RBC,0.43,E,VS1,EX,EX,EX,NONE,4.84-4.87X2.99,IGI,618464592,"$ 2,300.00",-49.51%,1161.27,499.35,61.50,59.00,13.50,33.20,44.00,41.60,NONE,,,,,IDEAL CUT ROUND BRILLIANT,SEALED,CRYSTAL,01-07-2024,$ 989.00,"$ 1,161.27",$ 499.35,No,S,INDIA
,629444719,RBC,0.43,H,VS2,EX,EX,EX,VSL,4.84-4.88X3.00,IGI,629444719,"$ 1,800.00",-56.44%,784.08,337.15,61.70,59.00,13.50,33.00,44.50,41.90,NONE,B1,B1,T2,C2,,,"CRYSTAL,CLOUD,CHIP",02-05-2024,$ 774.00,$ 784.08,$ 337.15, Yes,S,INDIA
,618464282,RBC,0.43,D,VVS2,EX,EX,EX,NONE,4.81-4.79X2.99,IGI,618464282,"$ 2,700.00",-52.48%,1283.04,551.71,62.20,56.00,16.00,35.80,62.20,40.60,NONE,B0,NB,T1,C0,IDEAL CUT ROUND BRILLIANT,,CLOUD,23-05-2024,"$ 1,161.00","$ 1,283.04",$ 551.71, Yes,S,INDIA
,618464341,RBC,0.43,D,VVS1,EX,EX,EX,NONE,4.94-4.89X2.99,IGI,618464341,"$ 2,900.00",-52.48%,1378.08,592.57,60.90,58.00,14.00,33.80,43.50,41.20,NONE,NB,NB,CLEAN,CLEAN,IDEAL CUT ROUND BRILLIANT,,PINPOINT,22-05-2024,"$ 1,247.00","$ 1,378.08",$ 592.57, Yes,S,INDIA
,618464345,RBC,0.43,E,VS1,EX,EX,EX,VSL,4.84-4.80X3.00,IGI,618464345,"$ 2,300.00",-54.46%,1047.42,450.39,62.20,60.00,14.50,35.20,44.00,41.40,NONE,B1,NB,T1,C1,IDEAL CUT ROUND BRILLIANT,,CRYSTAL,28-05-2024,$ 989.00,"$ 1,047.42",$ 450.39, Yes,S,INDIA
,618464346,RBC,0.43,D,VVS2,EX,EX,EX,NONE,4.81-4.78X3.00,IGI,618464346,"$ 2,700.00",-52.48%,1283.04,551.71,62.40,59.00,15.00,35.80,44.00,41.30,NONE,B0,NB,T1,C0,IDEAL CUT ROUND BRILLIANT,,"CLOUD,PINPOINT",22-05-2024,"$ 1,161.00","$ 1,283.04",$ 551.71, Yes,S,INDIA
,623427333,RBC,0.43,H,IF,EX,EX,EX,NONE,4.86-4.88X3.03,IGI,623427333,"$ 2,300.00",-57.43%,979.11,421.02,62.10,58.00,14.00,33.20,44.50,41.60,MIXED,NB,NB,CLEAN,CLEAN,,,,21-03-2024,$ 989.00,$ 979.11,$ 421.02, Yes,S,INDIA
,628412601,RBC,0.43,I,VVS1,EX,EX,EX,NONE,4.87-4.91X2.97,IGI,628412601,"$ 2,000.00",-59.41%,811.80,349.07,60.60,60.00,12.50,32.30,44.50,41.70,BROWN,NB,NB,CLEAN,CLEAN,,LESOTHO,,18-04-2024,$ 860.00,$ 811.80,$ 349.07, Yes,S,INDIA
,618464261,RBC,0.43,D,VVS1,EX,EX,EX,NONE,4.82-4.85X2.99,IGI,618464261,"$ 2,900.00",-52.48%,1378.08,592.57,61.70,57.00,15.50,35.50,42.50,40.60,NONE,NB,NB,CLEAN,CLEAN,IDEAL CUT ROUND BRILLIANT,,CLOUD,26-04-2024,"$ 1,247.00","$ 1,378.08",$ 592.57, Yes,S,INDIA
,628412678,RBC,0.43,J,VS1,EX,EX,EX,NONE,4.81-4.84X3.02,IGI,628412678,"$ 1,500.00",-52.48%,712.80,306.50,62.60,60.00,14.00,34.60,44.50,41.90,NONE,NB,NB,T1,C1,,,CRYSTAL,23-04-2024,$ 645.00,$ 712.80,$ 306.50, Yes,S,INDIA
,631444892,RBC,0.43,G,VS2,EX,EX,VG,NONE,4.80-4.83X3.00,IGI,631444892,"$ 2,000.00",-53.47%,930.60,400.16,62.20,57.00,16.00,36.70,42.50,40.70,NONE,,,,,,SEALED,"FEATHER,CRYSTAL,CLOUD",07-05-2024,$ 860.00,$ 930.60,$ 400.16,No,S,INDIA
,631444958,RBC,0.43,F,VS1,EX,EX,EX,VSL,4.80-4.82X3.02,IGI,631444958,"$ 2,200.00",-54.46%,1001.88,430.81,62.90,57.00,14.50,34.10,44.50,41.80,NONE,,,,,,SEALED,"CLOUD,FEATHER",03-05-2024,$ 946.00,"$ 1,001.88",$ 430.81,No,S,INDIA
,631444943,RBC,0.44,G,VS1,EX,EX,EX,VSL,4.81-4.85X3.01,IGI,631444943,"$ 2,100.00",-54.46%,956.34,420.79,62.30,58.00,15.00,35.80,43.50,41.00,NONE,,,,,IDEAL CUT ROUND BRILLIANT,SEALED,CLOUD,03-05-2024,$ 924.00,$ 956.34,$ 420.79,No,S,INDIA
,618464499,RBC,0.44,D,VS2,EX,EX,EX,VSL,4.85-4.89X3.03,IGI,618464499,"$ 2,300.00",-53.47%,1070.19,470.88,62.10,59.00,14.50,34.90,44.00,41.40,NONE,,,,,IDEAL CUT ROUND BRILLIANT,SEALED,CRYSTAL,01-07-2024,"$ 1,012.00","$ 1,070.19",$ 470.88,No,S,INDIA
,618464204,RBC,0.44,H,VS1,EX,EX,EX,NONE,4.86-4.83X3.02,IGI,618464204,"$ 1,900.00",-53.47%,884.07,388.99,62.30,57.00,15.00,35.20,43.00,40.90,NONE,B1,NB,T1,C1,IDEAL CUT ROUND BRILLIANT,,"CRYSTAL,CLOUD",16-04-2024,$ 836.00,$ 884.07,$ 388.99, Yes,S,INDIA
,618464206,RBC,0.44,F,VVS1,EX,EX,EX,NONE,4.90-4.87X3.01,IGI,618464206,"$ 2,500.00",-53.47%,1163.25,511.83,61.70,56.00,14.50,33.00,43.50,41.00,MIXED,NB,NB,CLEAN,CLEAN,IDEAL CUT ROUND BRILLIANT,,PINPOINT,16-04-2024,"$ 1,100.00","$ 1,163.25",$ 511.83, Yes,S,INDIA
,618464149,RBC,0.45,E,VVS2,EX,EX,EX,NONE,4.90-4.94X3.05,IGI,618464149,"$ 2,500.00",-51.49%,1212.75,545.74,62.20,57.00,14.50,35.00,44.00,41.40,NONE,B1,NB,T1,C1,IDEAL CUT ROUND BRILLIANT,,NEEDLE,10-04-2024,"$ 1,125.00","$ 1,212.75",$ 545.74, Yes,S,INDIA
,618464094,RBC,0.45,D,VVS1,EX,EX,EX,NONE,4.90-4.88X3.05,IGI,618464094,"$ 2,900.00",-51.49%,1406.79,633.06,62.40,58.00,15.00,35.60,43.50,41.00,NONE,NB,NB,CLEAN,CLEAN,IDEAL CUT ROUND BRILLIANT,,PINPOINT,27-03-2024,"$ 1,305.00","$ 1,406.79",$ 633.06, Yes,S,INDIA
,594352620,RBC,0.45,J,VVS1,VG,EX,EX,NONE,4.76-4.80X3.08,IGI,594352620,"$ 1,700.00",-57.43%,723.69,325.66,64.30,57.00,17.00,38.70,42.00,40.10,NONE,NB,NB,CLEAN,CLEAN,,,"FEATHER,CLOUD",22-11-2023,$ 765.00,$ 723.69,$ 325.66, Yes,S,INDIA
,594352622,RBC,0.45,J,IF,EX,EX,EX,NONE,4.85-4.91X3.08,IGI,594352622,"$ 1,800.00",-55.45%,801.90,360.86,63.00,55.00,17.00,36.60,42.50,40.60,NONE,NB,NB,CLEAN,CLEAN,,,,23-11-2023,$ 810.00,$ 801.90,$ 360.86, Yes,S,INDIA
,594352412,RBC,0.45,K,VVS1,EX,EX,EX,VSL,4.86-4.89X3.06,IGI,594352412,"$ 1,500.00",-60.40%,594.00,267.30,62.60,56.00,16.50,36.50,43.00,40.70,NONE,NB,NB,CLEAN,CLEAN,,,FEATHER,21-11-2023,$ 675.00,$ 594.00,$ 267.30, Yes,S,INDIA
,594352415,RBC,0.45,K,VVS1,EX,EX,EX,NONE,4.87-4.90X3.08,IGI,594352415,"$ 1,500.00",-57.43%,638.55,287.35,63.00,57.00,16.00,36.40,43.50,40.90,NONE,NB,NB,CLEAN,CLEAN,,,CLOUD,21-11-2023,$ 675.00,$ 638.55,$ 287.35, Yes,S,INDIA
,594352511,RBC,0.45,I,VVS1,EX,EX,EX,SLIGHT,4.94-4.98X3.00,IGI,594352511,"$ 2,000.00",-60.40%,792.00,356.40,60.40,60.00,13.50,33.30,43.00,40.90,NONE,NB,NB,CLEAN,CLEAN,IDEAL CUT ROUND BRILLIANT,,CHIP,22-11-2023,$ 900.00,$ 792.00,$ 356.40, Yes,S,INDIA
,594352518,RBC,0.45,J,VVS1,VG,EX,EX,NONE,4.77-4.82X3.05,IGI,594352518,"$ 1,700.00",-57.43%,723.69,325.66,63.70,57.00,17.50,38.60,41.50,39.80,NONE,NB,NB,CLEAN,CLEAN,,,PINPOINT,22-11-2023,$ 765.00,$ 723.69,$ 325.66, Yes,S,INDIA
,594352521,RBC,0.45,I,VVS2,VG,EX,VG,NONE,4.82-4.86X3.01,IGI,594352521,"$ 1,900.00",-58.42%,790.02,355.51,62.10,61.00,14.00,35.70,43.00,40.60,NONE,B0,NB,T1,C0,,,"FEATHER,CRYSTAL",22-11-2023,$ 855.00,$ 790.02,$ 355.51, Yes,S,INDIA
,594351732,RBC,0.45,K,IF,VG,EX,EX,NONE,4.78-4.82X3.08,IGI,594351732,"$ 1,600.00",-62.38%,601.92,270.86,64.20,59.00,16.00,37.80,43.00,40.90,NONE,NB,NB,CLEAN,CLEAN,,,,31-10-2023,$ 720.00,$ 601.92,$ 270.86, Yes,S,INDIA
,594351747,RBC,0.45,K,VVS2,EX,EX,EX,NONE,4.95-5.03X2.92,IGI,594351747,"$ 1,400.00",-58.42%,582.12,261.95,58.60,62.00,12.50,33.00,42.00,40.30,NONE,B1,NB,T1,C0,,,CLOUD,31-10-2023,$ 630.00,$ 582.12,$ 261.95, Yes,S,INDIA
,594351749,RBC,0.45,M,VVS2,EX,EX,EX,NONE,4.90-4.92X2.96,IGI,594351749,"$ 1,200.00",-59.41%,487.08,219.19,60.30,63.00,12.50,33.70,43.00,40.80,NONE,NB,NB,T0,C0,,,FEATHER,01-11-2023,$ 540.00,$ 487.08,$ 219.19, Yes,S,INDIA
,594351750,RBC,0.45,K,VVS2,EX,EX,EX,NONE,4.85-4.89X3.06,IGI,594351750,"$ 1,400.00",-56.44%,609.84,274.43,62.70,56.00,16.00,36.20,42.50,40.60,NONE,NB,NB,T0,C0,,,"PINPOINT,FEATHER",31-10-2023,$ 630.00,$ 609.84,$ 274.43, Yes,S,INDIA
,583341099,RBC,0.45,L,VVS1,VG,EX,EX,NONE,4.78-4.87X3.08,IGI,583341099,"$ 1,400.00",-61.39%,540.54,243.24,64.00,58.00,16.50,37.70,43.00,40.70,NONE,NB,NB,CLEAN,CLEAN,,,"FEATHER,NEEDLE",28-07-2023,$ 630.00,$ 540.54,$ 243.24, Yes,S,INDIA
,594352189,RBC,0.45,I,VS2,EX,EX,EX,NONE,4.85-4.91X3.08,IGI,594352189,"$ 1,700.00",-57.43%,723.69,325.66,63.10,58.00,14.50,34.60,44.00,41.60,BROWN,NB,NB,T2,C1,,,CRYSTAL,21-11-2023,$ 765.00,$ 723.69,$ 325.66, Yes,S,INDIA
,594352200,RBC,0.45,I,VS2,EX,EX,EX,NONE,4.87-4.90X3.07,IGI,594352200,"$ 1,700.00",-52.48%,807.84,363.53,62.90,55.00,16.50,36.50,42.50,40.60,NONE,NB,B2,T1,C2,,,"CRYSTAL,NEEDLE",21-11-2023,$ 765.00,$ 807.84,$ 363.53, Yes,S,INDIA
,594351786,RBC,0.45,M,VVS2,EX,EX,EX,NONE,4.82-4.87X3.07,IGI,594351786,"$ 1,200.00",-57.43%,510.84,229.88,63.30,58.00,15.50,36.20,43.00,41.00,NONE,NB,NB,T0,C1,,,CLOUD,31-10-2023,$ 540.00,$ 510.84,$ 229.88, Yes,S,INDIA
,594351783,RBC,0.45,K,VS2,EX,EX,EX,NONE,4.84-4.87X3.07,IGI,594351783,"$ 1,300.00",-55.45%,579.15,260.62,63.30,58.00,15.50,36.20,43.50,41.00,NONE,B1,B2,T1,C2,,,"FEATHER,CRYSTAL,CLOUD",31-10-2023,$ 585.00,$ 579.15,$ 260.62, Yes,S,INDIA
,594351840,RBC,0.45,M,VVS2,EX,EX,EX,NONE,4.78-4.85X3.05,IGI,594351840,"$ 1,200.00",-57.43%,510.84,229.88,63.30,60.00,14.50,35.80,44.00,41.30,NONE,NB,NB,T0,C0,,,CLOUD,01-11-2023,$ 540.00,$ 510.84,$ 229.88, Yes,S,INDIA
,547245133,RBC,0.45,D,VVS1,EX,EX,EX,VSL,4.87-4.91X3.06,IGI,547245133,"$ 2,900.00",-57.43%,1234.53,555.54,62.40,56.50,16.00,36.50,43.00,40.70,NONE,NB,NB,CLEAN,CLEAN,,,FEATHER,20-04-2023,"$ 1,305.00","$ 1,234.53",$ 555.54, Yes,S,INDIA
,618464500,RBC,0.45,I,VVS1,EX,EX,EX,NONE,4.88-4.93X3.03,IGI,618464500,"$ 2,000.00",-53.47%,930.60,418.77,61.70,57.00,15.00,35.10,43.00,40.70,NONE,NB,NB,CLEAN,CLEAN,IDEAL CUT ROUND BRILLIANT,,PINPOINT,01-07-2024,$ 900.00,$ 930.60,$ 418.77, Yes,S,INDIA
,623472657,RBC,0.45,G,VS2,EX,EX,EX,NONE,5.01-5.04X2.97,IGI,623472657,"$ 2,000.00",-48.52%,1029.60,463.32,59.20,59.00,13.50,33.20,43.00,40.80,NONE,,,,,IDEAL CUT ROUND BRILLIANT,SEALED,"CRYSTAL,FEATHER,CLOUD",01-07-2024,$ 900.00,"$ 1,029.60",$ 463.32,No,S,INDIA
,631444910,RBC,0.45,F,IF,EX,EX,EX,VSL,4.83-4.89X3.07,IGI,631444910,"$ 2,700.00",-59.41%,1095.93,493.17,63.10,57.00,15.50,35.40,44.00,41.50,NONE,NB,NB,CLEAN,CLEAN,,SEALED,,03-05-2024,"$ 1,215.00","$ 1,095.93",$ 493.17,No,S,INDIA
,631444918,RBC,0.45,F,VVS1,EX,EX,EX,VSL,4.88-4.91X3.07,IGI,631444918,"$ 2,500.00",-57.43%,1064.25,478.91,62.80,56.00,16.00,36.60,43.00,41.00,NONE,NB,NB,CLEAN,CLEAN,,SEALED,PINPOINT,03-05-2024,"$ 1,125.00","$ 1,064.25",$ 478.91,No,S,INDIA
